title,duration,rating,voters,genre
1522. The Massacre,N/A,N/A,N/A,Horror
1523. Offline: O Filme,1h 9m,N/A,N/A,Horror
1524. Apostando con el diablo,1h 43m,N/A,N/A,Horror
1525. No One's Laughing,42m,N/A,N/A,Horror
1526. Sen Alma,1h 10m,N/A,N/A,Horror
1527. The Pandemic Dilemma,2h 6m,N/A,N/A,Horror
"1528. Agnes, Beauty is a Painted Hell",14m,N/A,N/A,Horror
1529. Halloween: The Evil of Michael Myers,N/A,N/A,N/A,Horror
1530. The Burned Hand,1h 25m,8.0,12,Horror
1531. Boney Island Reality Show,1h 27m,4.2,23,Horror
1532. Slenderverse: An Artistic Movement,1h 45m,6.6,7,Horror
1533. The Hounds of Darkness,N/A,4.8,9,Horror
1534. Killcast,N/A,4.9,7,Horror
1535. Shanidar,N/A,N/A,N/A,Horror
1536. There's Something About Knuckles Saga,46m,N/A,N/A,Horror
1537. 3 Strikes You're Dead,N/A,N/A,N/A,Horror
1538. Inti No. 13,2h 7m,N/A,N/A,Horror
1539. Darkness,12m,N/A,N/A,Horror
1540. Shadows,1h 24m,N/A,N/A,Horror
1541. The Viper,1h 1m,N/A,N/A,Horror
1542. Here and Now,1h 25m,N/A,N/A,Horror
1543. Night of the Howling,1h 10m,N/A,N/A,Horror
1544. The Pray,N/A,N/A,N/A,Horror
1545. Leave This House,N/A,N/A,N/A,Horror
1546. Incubus the evocation,N/A,N/A,N/A,Horror
1547. Project Mutationem: The Second Collection,1h 43m,8.1,7,Horror
1548. Demons vs. Ghosts,1h 32m,7.6,8,Horror
1549. The Doll Under the Stairs,N/A,3.0,21,Horror
1550. Gizlenen,N/A,3.6,8,Horror
1551. Embryonic,1h 15m,N/A,N/A,Horror
1552. The Scarlet Fry Collection,N/A,N/A,N/A,Horror
1553. Anna,1h 15m,N/A,N/A,Horror
1554. The Beast of No-Mans Land,1h 30m,N/A,N/A,Horror
1555. Beneath the Floorboard,6m,N/A,N/A,Horror
1556. Gadi,1h 17m,N/A,N/A,Horror
1557. Krampus (MM),N/A,N/A,N/A,Horror
1558. Malvila Farm,N/A,N/A,N/A,Horror
1559. ANiMA,1h 28m,N/A,N/A,Horror
1560. The Ritual Soul,1h 18m,N/A,N/A,Horror
1561. Dashboard Dogs,1h 30m,N/A,N/A,Horror
1562. The Statement,N/A,N/A,N/A,Horror
1563. Christmas Spirit,2h 30m,N/A,N/A,Horror
1564. Doll,N/A,N/A,N/A,Horror
1565. Shit Happens and Miracles Too,N/A,N/A,N/A,Horror
1566. Jealousy,1h 26m,N/A,N/A,Horror
1567. A Melty Kiss Lost in the Abyss - Un Dolce Bacio Perduto nell'Abisso -,1h 31m,7.7,25,Horror
1568. The Vent,3m,8.9,15,Horror
1569. Protanopia,1h 15m,7.0,14,Horror
1570. Town Mall 2,1h 26m,6.9,16,Horror
1571. Abaasylaakh Khaus,1h 10m,7.2,7,Horror
1572. Kurban: Budak Iblis,1h 27m,4.3,15,Horror
1573. Darkness Hunting,1h 12m,4.9,9,Horror
1574. Rahha,2h 15m,2.7,13,Horror
1575. Sunday Scaries,N/A,N/A,N/A,Horror
1576. Don't Open the Book,N/A,N/A,N/A,Horror
1577. Les Écorchés - Partie 1,1h 50m,N/A,N/A,Horror
1578. Bhootarth,N/A,N/A,N/A,Horror
1579. El Centinela de las Ánimas,N/A,N/A,N/A,Horror
1580. Stickman,1h 54m,N/A,N/A,Horror
1581. Believe Me or Not,1h 30m,N/A,N/A,Horror
1582. Blood Fight,1h 19m,N/A,N/A,Horror
1583. Un ciel noir dans la station 13,1h 30m,N/A,N/A,Horror
1584. Lucid Creek,1h 20m,N/A,N/A,Horror
1585. Gone: The Movie,13m,N/A,N/A,Horror
1586. Ilijah,1h 42m,N/A,N/A,Horror
1587. The Doomsday Virus,2h 30m,N/A,N/A,Horror
1588. Sister Psycho,1h 11m,N/A,N/A,Horror
1589. Keltainen joutsen,1h 25m,N/A,N/A,Horror
1590. Fábrica do Medo - Edição Comemorativa,1h 13m,N/A,N/A,Horror
1591. The Faceless Man Project,1h 29m,N/A,N/A,Horror
1592. I am the girl 4 my Student and my Agony,N/A,N/A,N/A,Horror
1593. Toys R Us (Fanmade FIim),2h,N/A,N/A,Horror
1594. Alaikyaa,N/A,N/A,N/A,Horror
1595. Sister II,1h 29m,N/A,N/A,Horror
1596. Mothershucker,1h 15m,N/A,N/A,Horror
1597. Star crossed,N/A,N/A,N/A,Horror
1598. Decayed Network,1h 48m,N/A,N/A,Horror
1599. The Hay Man,1h 14m,N/A,N/A,Horror
1600. Monster Girls,N/A,N/A,N/A,Horror
1601. Rainbows Over Plantation,1h 20m,N/A,N/A,Horror
1602. Dark Motel,1h 20m,N/A,N/A,Horror
1603. Skinfolk,N/A,N/A,N/A,Horror
1604. Cin Cukuru,1h 10m,N/A,N/A,Horror
1605. Static: An Anthology,1h 20m,N/A,N/A,Horror
1606. Painted Smile,N/A,N/A,N/A,Horror
1607. Gregório & as Patricinhas,N/A,N/A,N/A,Horror
1608. London After Midnight,1h 4m,N/A,N/A,Horror
1609. Only Mom,1h 22m,N/A,N/A,Horror
1610. Blue Caveman,N/A,N/A,N/A,Horror
1611. Five Nights at Freddy's: La Storia Di Giovyx 2 (Fan-Film),N/A,N/A,N/A,Horror
1612. Nicole Russin-McFarland's the Masque of the Red Death,50m,N/A,N/A,Horror
1613. The Days Left,47m,N/A,N/A,Horror
1614. The Lights,1h 31m,N/A,N/A,Horror
1615. Shadow Reaper,1h 11m,N/A,N/A,Horror
1616. Frights and Fears Vol 2,N/A,N/A,N/A,Horror
1617. La Cabane À Sang 2024,N/A,N/A,N/A,Horror
1618. Here Lies Daniel,11m,N/A,N/A,Horror
1619. Harruk,1h 10m,4.5,22,Horror
1620. Killer Reel,1h 13m,5.2,10,Horror
1621. The Lonely Ones,N/A,N/A,N/A,Horror
1622. Whispered Voices,1h 30m,N/A,N/A,Horror
1623. Bo Alajen,N/A,N/A,N/A,Horror
1624. You Feel Like You're Being Watched,43m,N/A,N/A,Horror
1625. The Listening,N/A,N/A,N/A,Horror
"1626. La Protegida: Mateo, el origen",N/A,N/A,N/A,Horror
1627. The Fetch of Hobbler's Trench,1h 31m,N/A,N/A,Horror
1628. Isolation Zone 5,1h 28m,N/A,N/A,Horror
1629. Cast Party,N/A,N/A,N/A,Horror
1630. Hell 2: Soil,50m,N/A,N/A,Horror
1631. Ghost Bowl,1h 30m,N/A,N/A,Horror
1632. The Follower,1h 30m,N/A,N/A,Horror
1633. Ghost Ahead,N/A,N/A,N/A,Horror
1634. Resolver,N/A,N/A,N/A,Horror
1635. Movie at Afton,2h 18m,N/A,N/A,Horror
1636. OINK the Dark Pig,N/A,N/A,N/A,Horror
1637. The Roost,57m,N/A,N/A,Horror
1638. Dukhad patr,1h 9m,N/A,N/A,Horror
1639. Written,45m,N/A,N/A,Horror
1640. Pharism: Prologue,1h 18m,N/A,N/A,Horror
1641. Into Pitch Black,N/A,N/A,N/A,Horror
1642. Echoes in the Dark,1h 47m,N/A,N/A,Horror
1643. Soul Harvest,N/A,N/A,N/A,Horror
1644. The Crude Crypt Vol 3,1h 15m,N/A,N/A,Horror
1645. The Boy Inside the Cocoon,2h 6m,N/A,N/A,Horror
1646. Specter Predators,8m,N/A,N/A,Horror
1647. The Man-Tis,1h,N/A,N/A,Horror
1648. The Rake,46m,N/A,N/A,Horror
1649. Balaayen,N/A,N/A,N/A,Horror
1650. John,1h,N/A,N/A,Horror
1651. Reefer Monster Madness,N/A,N/A,N/A,Horror
1652. Mr. Squids,1h 6m,N/A,N/A,Horror
1653. Helen,N/A,N/A,N/A,Horror
1654. Phantom Lights: UAPs of the Forest,1h 21m,N/A,N/A,Horror
1655. Tienes 24 horas,1h 1m,7.4,7,Horror
1656. Vebal,N/A,5.0,13,Horror
1657. Hançer,N/A,1.6,7,Horror
1658. 4th Die-Mension,N/A,N/A,N/A,Horror
1659. Vessel,N/A,N/A,N/A,Horror
1660. Tangled Tales: The Movie,N/A,N/A,N/A,Horror
1661. Night of the Red Moon,N/A,N/A,N/A,Horror
1662. Daughters of the Naked goddess,N/A,N/A,N/A,Horror
1663. Cin Hapishanesi,1h 15m,N/A,N/A,Horror
1664. The Other Side,3m,N/A,N/A,Horror
1665. Infrastrata,1h 5m,N/A,N/A,Horror
1666. The Witch of Hamsann,N/A,N/A,N/A,Horror
1667. Vamp Camp: Being a Melodrama in Three Parts,N/A,N/A,N/A,Horror
1668. Mutation X,51m,N/A,N/A,Horror
1669. Inside My House,N/A,N/A,N/A,Horror
1670. Bare,N/A,N/A,N/A,Horror
1671. Cin Bebek: Kabus,1h 22m,N/A,N/A,Horror
1672. EP/2,1h 8m,N/A,N/A,Horror
1673. Alter-Ego Film Project,N/A,N/A,N/A,Horror
1674. The Haunting of Michael Barrow,1h 26m,N/A,N/A,Horror
1675. Ateet Ek Prem Kahani,N/A,N/A,N/A,Horror
1676. Love Bites,1h,N/A,N/A,Horror
1677. The Fear of Phasmophobia: House of the Paranormal,13m,N/A,N/A,Horror
1678. Frica De Noapte,N/A,N/A,N/A,Horror
1679. Lacerta,N/A,N/A,N/A,Horror
1680. NOSOFACH: Balada o vesmíre,N/A,N/A,N/A,Horror
1681. A Party for Karl Marx,1h 14m,N/A,N/A,Horror
1682. Hi8 Resurrectio Director's Cut,1h 17m,N/A,N/A,Horror
1683. Udhabaani 2,2h 30m,N/A,N/A,Horror
1684. Dead Men,11m,N/A,N/A,Horror
1685. Ifritin Mührü,N/A,N/A,N/A,Horror
1686. A Vanished Puppet,1h 25m,N/A,N/A,Horror
1687. A Hot Mess,N/A,N/A,N/A,Horror
1688. As Mortes de Hera,1h 10m,N/A,N/A,Horror
1689. Witch's Lair,8m,N/A,N/A,Horror
1690. Feed the Story Box,N/A,N/A,N/A,Horror
1691. Rent4Ghost,1h 30m,N/A,N/A,Horror
1692. Maranayudham,2h 21m,N/A,N/A,Horror
1693. Dare to Stay,N/A,N/A,N/A,Horror
1694. Konodoga wa Saisei Dekimasen: The Movie,N/A,6.0,6,Horror
1695. Seytan1,N/A,5.5,7,Horror
1696. Ciudad Oculta,1h 36m,3.7,16,Horror
1697. Ahbar,1h 20m,3.0,15,Horror
1698. Cin Daveti,N/A,3.2,7,Horror
1699. Victoria Kelly,N/A,N/A,N/A,Horror
1700. Witchcast,1h 8m,N/A,N/A,Horror
1701. Kaalima,N/A,N/A,N/A,Horror
1702. House 107,N/A,N/A,N/A,Horror
1703. Silent Hill Stories,N/A,N/A,N/A,Horror
1704. Ici Dieu n'entre pas!,N/A,N/A,N/A,Horror
1705. Doom Walker,1h 5m,N/A,N/A,Horror
1706. Ondu Pishachiya Kathe,N/A,N/A,N/A,Horror
1707. Terrors,1h 5m,N/A,N/A,Horror
1708. BloodWood,1h 29m,N/A,N/A,Horror
1709. Corridor 13,1h 41m,N/A,N/A,Horror
1710. Messpsycho Evil,N/A,N/A,N/A,Horror
1711. The killer duck,47m,N/A,N/A,Horror
1712. Jungwa,1h 21m,N/A,N/A,Horror
1713. Twelve Shadows Film Anthology,N/A,N/A,N/A,Horror
1714. Cin Günü,1h 20m,N/A,N/A,Horror
1715. Twisted vision 2024,N/A,N/A,N/A,Horror
1716. Creepy Uncle Frankie,N/A,N/A,N/A,Horror
"1717. Destination: Hollywood, California",N/A,N/A,N/A,Horror
1718. Synthwave Horror: The Hands of Orlac,N/A,N/A,N/A,Horror
1719. Creepy Man Returns,Not Rated,N/A,N/A,Horror
1720. Halloween the 31st: The Curse Continues...,N/A,N/A,N/A,Horror
1721. Adopt me All hallows Eve II,35m,N/A,N/A,Horror
1722. Dream,1h 21m,N/A,N/A,Horror
1723. Drone,1h 24m,N/A,N/A,Horror
1724. Brandon Sigloch's the Riverside Slasher,57m,N/A,N/A,Horror
1725. Ihlathi Legazi,58m,N/A,N/A,Horror
1726. Gla,N/A,N/A,N/A,Horror
1727. Tears for life,N/A,N/A,N/A,Horror
1728. Black Vale: Wolfsbane,1h 28m,N/A,N/A,Horror
1729. Adipocere,N/A,N/A,N/A,Horror
1730. As Close to Me As Always,1h 37m,N/A,N/A,Horror
1731. Darr Awaaz,N/A,N/A,N/A,Horror
1732. Prologue: Thalassophilia - A Cryptograph in Three Acts,15m,N/A,N/A,Horror
1733. The Jinxed,2h 3m,N/A,N/A,Horror
1734. The Dark Beam,1h 30m,N/A,N/A,Horror
1735. Dear Mother Ghost,1h 15m,N/A,N/A,Horror
1736. The Secrets of a Drone,2h 8m,N/A,N/A,Horror
1737. Creepy Man the Final Battle,Not Rated,N/A,N/A,Horror
1738. La Llorona Evil Awakens,N/A,N/A,N/A,Horror
1739. Five Nights at TK's: The Curse of TK,1h,N/A,N/A,Horror
1740. Rakshasa Tantra,N/A,N/A,N/A,Horror
1741. Anagana O Rajkumarudu,N/A,N/A,N/A,Horror
1742. The Witch Doll of Aliester Croweley,16m,N/A,N/A,Horror
1743. Rami Noda,N/A,N/A,N/A,Horror
1744. Sinister clown till death do us apart chapter 2,N/A,N/A,N/A,Horror
1745. Lol Dog,3h 4m,N/A,N/A,Horror
1746. The Night Ground,6m,N/A,N/A,Horror
1747. Laberintos del Subconsciente (Una Película de Arte y Ensayo),1h 12m,N/A,N/A,Horror
1748. Ghostly Secrets of Hotel San Carlos,1h 23m,N/A,N/A,Horror
1749. Tethered to the Ether,N/A,N/A,N/A,Horror
1750. Interview with an Exorcist,N/A,N/A,N/A,Horror
1751. Fiebre Caribe,N/A,N/A,N/A,Horror
1752. Dream of Deceit,N/A,N/A,N/A,Horror
1753. Toll House Horrors,N/A,N/A,N/A,Horror
1754. Five Nights at Freddy's Minecraft Roleplay Movie,1h 24m,N/A,N/A,Horror
1755. A Taste for Flesh,1h 30m,N/A,N/A,Horror
1756. Scary Campfire Stories,50m,N/A,N/A,Horror
1757. Hotel Houffer,1h 52m,N/A,N/A,Horror
1758. T.C.O,1h 23m,N/A,N/A,Horror
1759. Stay Evil,1h 27m,N/A,N/A,Horror
1760. Proyecto Fantasma,2h,N/A,N/A,Horror
1761. Réfractions,1h 3m,N/A,N/A,Horror
1762. El banquete,1h 18m,N/A,N/A,Horror
1763. Strange Future,N/A,N/A,N/A,Horror
1764. Le discours des songes,1h 10m,N/A,N/A,Horror
1765. Belldoor,N/A,N/A,N/A,Horror
1766. Nellie's Bathroom Window Movie,N/A,N/A,N/A,Horror
1767. Love Like Fear,1h 30m,N/A,N/A,Horror
1768. After the First Five Nights,37m,N/A,N/A,Horror
1769. Baby Pillows,Not Rated,N/A,N/A,Horror
1770. Your Loving Mother,1h 54m,N/A,N/A,Horror
1771. La Llorona A devils chapter begins,N/A,N/A,N/A,Horror
1772. Ifrit,1h 14m,N/A,N/A,Horror
